SensorID,Temperature,Humidity,AirQualityIndex,WindSpeed,Precipitation,SoilMoisture,CO2Level,LastCalibration,FaultFlag
1053,36.95338493,82.32732127,278.9611447,18.07534523,99.88448272,31.236973,1949.399606,13-02-2023,1
1054,29.93916179,55.61906926,145.139069,8.196953462,57.92200352,37.87634971,1903.94869,13-02-2023,1
1055,39.89670553,77.95167014,147.134729,10.49868168,4.226899424,42.05138189,1122.205645,13-02-2023,0
1056,7.535590773,1.620039734,35.92403655,9.542595348,58.67547967,38.09065484,1991.587981,13-02-2023,1
1057,28.35941445,81.83804248,240.7968732,8.952477453,27.45726957,17.70024716,1445.212362,14-02-2023,0
1058,10.09654568,4.013885909,74.08962374,15.50381539,3.248132204,49.83632005,417.0578139,14-02-2023,0
1059,13.99378102,88.99133764,269.8837468,10.53537815,82.08533047,21.72513469,500.1209384,14-02-2023,0
1060,21.37527316,99.19627472,273.2472661,6.334342441,27.5729637,1.223235138,1857.388435,14-02-2023,1
1061,33.68385571,29.40674622,282.9930336,5.163163353,79.6548554,18.13084758,,,0
1062,39.20417346,21.03185563,156.0691467,0.754946339,,6.389147729,1733.412165,14-02-2023,1
1063,28.41367069,76.53633639,203.1281354,11.66390324,19.43263539,6.072130786,1827.058404,14-02-2023,1
1064,10.88833911,25.30263409,233.554764,4.599228308,97.39355741,14.07675201,1061.501419,14-02-2023,1
1065,11.06785011,86.55623832,39.3043856,2.96267844,36.16453278,2.668774709,382.4941177,14-02-2023,1
1066,26.87911508,10.28425922,180.2871585,13.07659928,60.13762114,34.42560942,620.0765931,14-02-2023,0
1067,1.938857288,12.59551964,10.28937039,13.62418516,60.99814928,3.69944421,413.1723104,14-02-2023,0
1068,-4.476294343,97.91515551,149.269825,15.04309785,56.04734822,10.16447777,620.8577377,14-02-2023,
1069,7.731107882,67.38388983,46.45280449,10.07153793,91.46957435,4.644985725,997.905975,14-02-2023,1
1070,4.361949583,84.68872244,54.87687779,17.8810921,67.44410714,3.158386545,500.9345779,14-02-2023,0
1071,4.815406023,32.43293774,109.51427,18.72685507,40.37330041,13.38758328,583.4465213,14-02-2023,0
1072,1.680387552,67.64837495,129.73115,16.1474188,86.23803845,28.59494838,1057.89703,14-02-2023,0
1073,-7.895340518,59.42418273,186.9517274,12.71186964,18.10628991,48.23427782,878.2906157,14-02-2023,1
1074,-9.106303263,60.31501201,22.32852553,6.074419072,54.42367576,43.77783272,1095.018811,14-02-2023,0
,39.38611949,68.25324595,151.1075284,19.65889843,95.05503719,43.79669627,1029.592447,14-02-2023,0
1076,11.38865669,57.53591731,54.78753908,5.482723344,62.53976299,8.803351802,1395.612644,14-02-2023,0
1077,9.216332358,42.90623693,172.1925525,4.05313844,81.69684505,13.24535967,1893.222233,14-02-2023,1
1078,23.98236413,27.59226944,191.2213837,8.843082276,65.35607255,3.81966584,483.3693754,14-02-2023,0
1079,0.912694393,76.85813309,167.012777,1.136811414,83.93708635,38.923417,468.7422538,14-02-2023,0
1080,37.4980592,22.627243,221.4886531,19.56988929,94.44878798,3.490815074,1749.770389,14-02-2023,0
1081,29.31725072,69.23543062,100.6827733,11.76867113,27.29217275,27.83478354,1160.874398,15-02-2023,1
1082,-5.529449884,23.33328226,229.5319775,11.13904183,16.96610813,12.39377862,1602.88854,15-02-2023,1
1083,10.87903879,62.533017,129.8301245,13.1159256,48.39907503,12.1722817,666.2172361,15-02-2023,0
1084,33.95591538,74.70782671,145.2553495,9.940472956,70.18624268,49.53625276,1709.066374,15-02-2023,1
1085,37.23660111,21.87138889,194.4306382,0.641270342,22.71912532,,1870.539261,15-02-2023,1
1086,13.37007556,5.994330086,5.5075152,12.24622578,0.410145043,41.84696791,1380.321126,15-02-2023,0
1087,20.67056946,13.0973743,196.1982664,14.32347754,34.29351158,28.59913427,479.9943365,15-02-2023,1
1088,-1.648302695,60.59969673,,8.334981212,96.88593355,43.55071437,1822.001184,15-02-2023,0
1089,39.55843131,84.94464062,92.95413503,15.14591144,69.49674606,32.27452696,1647.229137,15-02-2023,
1090,1.583585069,4.499682124,25.73828547,4.540025987,40.13254439,47.30868524,1576.49222,15-02-2023,1
1091,37.13658871,73.4151259,27.28063497,4.425531821,19.25760973,14.0669293,362.4379211,15-02-2023,0
1092,22.48233245,34.1318646,276.9671241,3.228339754,35.60896738,29.76597729,1658.236293,15-02-2023,0
1093,20.38683974,47.85283699,206.7837964,7.439895196,16.98394333,34.5065674,534.5167178,15-02-2023,0
1094,15.63442555,92.88595498,38.13078413,16.94024071,10.63058213,19.64686525,678.0564995,15-02-2023,1
1095,1.533490586,33.19715047,107.0169508,16.55824124,90.67423726,43.98539912,1281.129219,15-02-2023,1
1096,-1.1735984,46.53369339,177.7448982,7.656484159,99.76503384,48.99015816,750.467314,15-02-2023,1
1097,1.024310454,1.368241476,250.6715115,11.78237472,16.41144396,24.68847457,1424.291951,15-02-2023,1
1098,-0.678086893,,13.09827861,,5.452255888,19.53203274,1333.719761,15-02-2023,0
1099,28.97922368,25.85915911,70.98993944,4.824135493,32.97311071,23.59689643,483.8543166,15-02-2023,0
1100,7.506262958,2.785224082,266.9246971,3.362821718,46.16591808,42.63683729,1415.224785,15-02-2023,0
,,63.1375326,2.749665055,19.44191986,20.48212471,32.27342128,1870.723347,15-02-2023,0
1102,38.45513151,42.63983568,60.41973084,12.35114626,30.14249118,2.238618626,573.8868388,15-02-2023,0
1103,34.18929425,54.81452027,287.7072528,19.62831444,20.08707357,27.10849552,1315.005436,15-02-2023,1
1104,36.38761416,17.46471859,184.020554,6.755119743,77.42605684,0.865006137,881.1711323,15-02-2023,1
1105,39.74539113,29.59320294,78.50140999,14.060634,71.25779432,38.92676855,1081.339842,16-02-2023,0
1106,-1.305237539,66.38244749,20.09732832,4.452072731,63.49515158,16.41561368,787.9003044,16-02-2023,1
1107,,96.53027236,8.457402134,5.224003425,38.72178571,23.60037411,902.0220818,16-02-2023,1
1108,27.91192379,5.04167736,,10.23804243,90.90409413,39.9339053,349.1500996,16-02-2023,1
1109,24.8010309,89.03843209,264.4457459,6.39236251,96.95325415,,1968.637954,16-02-2023,0
1110,-2.305204683,57.68812013,124.7740963,3.352431277,17.36393126,7.92707678,1362.159868,16-02-2023,1
1111,30.79165625,56.39195668,216.1000107,5.25761404,22.30126414,19.89801882,1151.199504,16-02-2023,0
1112,1.222028592,50.02785352,275.4855106,0.714967889,52.5631028,11.49625818,952.3160942,16-02-2023,1
1113,1.190880741,6.93940859,122.4121385,14.08847243,9.125056928,16.89507129,1216.93675,16-02-2023,1
1114,16.84872114,8.987685174,57.38321131,9.842333142,43.64483988,49.90873689,946.1801978,16-02-2023,0
1115,19.64699674,60.09120057,155.1353793,1.884861328,58.17912648,41.27072188,911.8434767,16-02-2023,0
1116,19.00431039,34.09585714,272.4251061,3.433879863,52.20735711,44.19509075,1088.709121,16-02-2023,0
1117,-5.42565813,91.72680666,241.3123242,2.050690762,33.09085831,46.85273168,769.1711572,16-02-2023,0
1118,33.87304313,40.65905374,19.74895301,12.25185617,54.24458061,17.04679402,606.0848299,16-02-2023,1
1119,3.280002129,14.32814587,207.77184,1.884207272,95.88009543,14.85384789,1246.230027,16-02-2023,0
1120,-3.524253936,71.47188335,171.5692567,15.08564666,20.60174043,11.70312463,1732.701241,16-02-2023,0
1121,34.43740399,29.33534214,272.2389529,0.410218386,65.48313584,41.50584557,559.8079021,16-02-2023,1
1122,37.78257491,52.54703074,36.74442506,4.98751576,4.339669416,33.97759311,355.648379,16-02-2023,1
1123,33.10638086,69.78327855,160.210834,17.81333352,6.641640448,11.80859912,719.5799668,16-02-2023,1
1124,30.47580374,90.02641112,263.8388081,14.37062636,55.18282242,18.84969146,1965.525094,16-02-2023,0
1125,22.76209903,79.21911948,123.007136,1.459366659,10.49391803,25.3355882,1708.888725,16-02-2023,0
1126,17.54286853,67.63610679,144.5984753,16.42252209,2.234678843,26.40700286,1312.972291,16-02-2023,1
1127,-5.650662004,67.96331824,21.1382033,9.860702431,17.15129976,44.43638643,1879.723156,16-02-2023,1
1128,10.42266065,94.5924644,83.44309213,16.93566054,56.4849171,19.02830665,1056.974499,16-02-2023,1
1129,8.634425851,29.58240975,97.35199475,12.01479549,70.33409545,45.42620153,1971.577024,17-02-2023,0
1130,2.987689188,0.11120942,283.5367346,13.63666064,20.24785641,22.06837802,803.7134767,17-02-2023,1
1131,26.17100568,27.19545594,84.80020816,19.87003121,66.82594372,37.31863374,708.5197742,17-02-2023,0
1132,14.79378675,21.78913796,138.2606206,4.646710918,18.24763311,46.512716,1384.681942,17-02-2023,0
1133,-5.947689205,66.18345851,201.3913271,12.4789115,61.34574266,45.3787852,942.8617455,17-02-2023,1
1134,1.009160097,63.37115998,48.65501172,9.206427801,41.19596799,2.847643365,1364.821421,17-02-2023,0
1135,24.16293818,59.34613827,145.9327161,0.789039058,65.37995093,10.28521475,818.4923811,17-02-2023,0
1136,-6.193457025,1.624344321,221.5617118,0.28941283,99.50527525,23.84527128,1350.461037,17-02-2023,0
1137,32.5603457,72.87780545,260.0565639,2.384571556,93.78169652,21.5777145,768.768643,17-02-2023,0
1138,14.75732635,32.35304125,187.8777824,12.98183481,0.428175784,32.04458324,386.652517,17-02-2023,0
1139,14.02932887,66.5055989,200.7160546,11.34326176,88.54387644,47.23545254,1850.631033,17-02-2023,0
1140,19.62038923,55.65784285,37.88504178,11.06859122,6.649079517,5.620235564,1801.448843,17-02-2023,1
1141,31.2340483,34.27309254,283.7329492,0.637135251,95.30465862,22.59293326,1950.356854,17-02-2023,0
1142,7.390460395,13.45762671,39.77222325,9.386059927,28.18256791,9.620551894,1518.0962,17-02-2023,1
1143,23.90080763,9.441889766,232.4018812,18.49245636,38.20348304,44.70537992,1460.626002,17-02-2023,0
1144,18.2865982,83.15183331,79.44489653,7.951837386,9.163820518,48.22900929,1250.305219,17-02-2023,1
1145,3.351413508,91.83975421,280.0779431,12.4984494,,23.93508409,514.1021078,17-02-2023,1
1146,33.93149932,64.97880468,215.9878618,15.59637351,72.67405652,5.200514886,621.7000286,17-02-2023,1
1147,29.87130108,10.34341149,226.1441139,15.67850558,94.43322357,39.26473334,792.0984707,17-02-2023,0
1148,22.92259173,40.20272169,65.71775192,10.38560165,61.0748495,34.85706752,1813.265816,17-02-2023,0
1149,32.52908645,72.89392001,132.911993,17.15903891,71.58500155,17.73354133,594.0481918,17-02-2023,0
1150,33.36471005,77.9820884,185.3439584,7.827561867,76.19697446,44.3703737,1868.884397,17-02-2023,0
1151,25.41814884,11.82186223,230.9920855,17.7738643,26.28142746,48.79159449,1188.735746,17-02-2023,0
1152,31.85066642,0.003071885,31.18781277,4.804543328,4.522963092,27.89269246,1516.46838,17-02-2023,0
1153,24.87357308,71.21370459,288.7095949,5.60432814,0.187274392,28.28639557,487.4156274,18-02-2023,1
1154,24.00703859,35.6596176,267.0662012,1.062412484,35.0649283,14.87567526,757.3570329,18-02-2023,0
1155,20.93056891,25.44813316,81.10457715,15.91163673,24.14642282,29.2253018,1929.481634,18-02-2023,0
1156,27.63583198,1.289746979,246.8280729,8.341104725,6.231772505,21.98211603,752.4549098,18-02-2023,0
,-2.069744735,54.02994068,155.4971769,4.582332278,17.95282925,15.10955135,804.0869247,18-02-2023,1
1158,34.04353796,85.11507354,138.5419445,4.635805552,12.44988983,3.359259826,635.9155542,18-02-2023,1
1159,33.59217639,95.76316463,94.33023174,18.02799882,91.48783806,12.63539299,519.425231,18-02-2023,1
1160,-8.537635848,56.57449506,174.290576,16.67833201,14.02672135,9.892732484,696.5379905,18-02-2023,1
1161,31.29083753,51.44613277,218.9667353,11.07061771,53.7648464,27.10209923,1391.955716,,0
1162,-3.556506626,8.505638549,123.2798715,12.32221601,59.31059551,30.08350109,1074.125147,18-02-2023,0
1163,6.755942713,54.88728015,188.7657579,9.486511411,54.34894577,30.42858622,1241.384922,18-02-2023,1
1164,27.17541281,,209.7938763,7.833330858,9.905643422,19.40905005,,18-02-2023,1
1165,-1.962005198,60.71352809,213.3365451,18.30953762,31.87983618,21.06148668,1663.59796,18-02-2023,
1166,30.89835121,38.87263479,15.58982944,2.51225407,5.127033246,41.71192148,1632.960991,18-02-2023,1
1167,31.6067089,24.02991235,257.9243417,8.368935794,39.56699141,23.81164068,336.7028489,18-02-2023,1
1168,15.37338669,9.496527523,137.4759944,6.89123816,18.85989313,49.38866661,951.9756607,18-02-2023,1
1169,-9.680706414,31.49184446,78.72482451,9.963014405,56.16325333,21.9808615,416.9100234,18-02-2023,1
1170,4.351906659,9.664483429,72.52935224,9.152637491,69.28083938,32.47904723,1646.579825,18-02-2023,0
1171,20.84634592,17.68969508,144.9042339,10.37779063,53.21198602,2.51814995,1553.358461,18-02-2023,1
1172,39.0593089,98.73361586,266.0494618,2.798379545,43.42366966,32.66699622,1833.37976,18-02-2023,0
1173,21.59067635,44.41035569,113.5042745,10.26283003,38.73334209,42.57131972,701.8867302,18-02-2023,1
1174,2.990179053,53.18717665,224.917724,4.848376278,84.16917681,47.12289193,1075.703001,18-02-2023,1
1175,21.70028515,87.36185287,29.0456193,3.68662698,21.93680651,49.86603058,613.6293912,18-02-2023,0
1176,16.99926899,99.55689005,142.8170106,1.296684376,73.42183395,14.10893228,931.0993886,18-02-2023,0
1177,28.99226976,58.27144493,297.5058421,15.25305118,75.74823247,28.76850324,1187.813528,19-02-2023,1
1178,-4.650968059,81.2473821,231.1313408,8.548838417,41.92000073,22.53589928,390.6623427,19-02-2023,1
1179,28.05139513,32.69410243,63.15854653,12.53287367,29.73005992,,1515.279698,19-02-2023,1
,17.06332893,30.57439574,150.4324421,14.55186687,47.0541486,7.872647859,1223.598713,19-02-2023,0
1181,38.14960019,40.2703721,70.08742909,13.58633331,9.321392589,42.80747863,1709.230329,19-02-2023,1
1182,7.093608302,67.25072627,122.8682782,9.410014382,4.593003223,45.47844717,762.026852,19-02-2023,1
1183,21.63109466,68.21916893,234.0252071,7.757970579,11.16031995,22.48308316,1835.645879,19-02-2023,0
1184,36.60140528,31.52394346,231.3674446,7.519198193,18.71450315,14.02149308,1997.78023,19-02-2023,1
1185,-4.8745136,13.32099241,68.43011337,12.80097594,50.41768203,7.041671383,1862.807345,19-02-2023,1
1186,36.86142436,63.23962565,276.6669954,9.895887099,84.91366362,34.18824124,1622.417209,19-02-2023,1
1187,24.39428612,12.83258622,177.7704548,16.98264496,23.5642332,15.61159198,,19-02-2023,0
1188,-6.608147045,57.84925082,113.9772873,17.49403969,93.51620107,45.4769285,1275.365212,19-02-2023,1
1189,5.048178347,69.34221281,150.5806742,3.41120756,95.49079089,33.55062374,623.261567,19-02-2023,1
1190,25.40860443,70.06114964,181.521376,2.724673031,95.89046048,32.28426626,1450.969165,19-02-2023,1
1191,-6.632469927,75.34721107,167.9671596,12.60801852,83.75627347,27.97010579,1511.680104,19-02-2023,1
1192,19.10852301,87.28594216,145.9215107,6.024514961,36.38250408,2.288816971,1975.154738,19-02-2023,0
1193,7.294152848,49.9958992,151.4798412,0.371414375,7.2683911,46.59612178,1220.212238,19-02-2023,1
1194,21.04577589,73.02491895,52.92357313,17.77285339,56.88187318,31.39687466,761.3273255,19-02-2023,1
1195,-7.712898309,61.91727354,243.8198713,4.538015345,55.86814439,49.70309917,1462.243287,19-02-2023,1
1196,33.57684031,18.66399398,162.528096,18.58561303,84.99757671,26.86782024,1964.938893,19-02-2023,1
1197,38.67444846,2.568964487,39.32395851,14.34868902,99.59910509,35.5055446,601.2636441,19-02-2023,0
1198,38.44389276,28.45413857,229.8471305,15.2530698,50.81573066,2.810477893,854.1964615,19-02-2023,1
1199,27.48259159,44.30337063,279.7331935,4.029229916,34.5204031,31.58680884,1221.197621,19-02-2023,1
1200,-3.495687993,61.71059444,284.1920698,4.683888512,18.59017116,38.23248058,589.3648793,19-02-2023,0
1201,27.9131598,84.99593305,110.7053197,10.42535508,0.479982482,38.92571474,337.7750872,20-02-2023,1
1202,-8.770654177,19.62457167,40.65506207,3.441997053,50.91136925,38.50558261,872.8713082,20-02-2023,0
1203,-8.893822424,12.55497899,155.519888,6.108633854,55.55186667,11.31413136,1771.130363,20-02-2023,1
1204,6.180510957,96.34799475,33.7827688,6.429249559,82.49384798,48.76992388,373.8962789,20-02-2023,0
1205,14.43215952,10.80445594,280.1962256,,50.45769679,49.75910603,1029.1794,20-02-2023,0
1206,28.52037089,47.84910701,55.07388821,4.103656668,91.64683487,3.779793758,1595.741314,20-02-2023,1
1207,24.16476883,58.55637288,75.82975799,15.77103684,62.80834766,46.82232114,1920.410415,20-02-2023,0
1208,12.29513532,54.13744209,121.9909581,3.343917091,84.03362382,14.47245972,1975.308178,20-02-2023,0
1209,3.681333314,8.603215703,114.9493406,0.569147837,14.83017348,34.46420409,1017.347947,20-02-2023,1
1210,39.85622501,5.7026914,238.3988677,12.58709885,85.53361303,16.90554604,1915.6533,20-02-2023,1
1211,11.30906511,10.54834275,136.8950462,19.51966239,67.51438544,48.38771617,360.2122546,20-02-2023,1
1212,12.56935122,58.55876839,51.230478,6.624276292,17.02330324,5.075192915,1568.058795,20-02-2023,1
,-1.81880894,54.43448876,80.16296865,2.373114064,18.97635581,24.88734085,1392.668259,20-02-2023,1
1214,29.74047744,23.3740792,152.7340156,11.40774651,92.6500619,21.4023896,724.1871579,20-02-2023,1
1215,24.68411129,63.77741418,44.23617523,18.12708422,3.221536045,,1162.441451,20-02-2023,
1216,1.038480639,,183.4967027,15.6812356,46.25349433,32.27669954,520.2413542,20-02-2023,1
1217,-5.880947719,4.157895985,169.724192,12.45031737,31.34752899,6.552787171,1781.715157,20-02-2023,1
1218,24.0249651,49.81299435,214.4106949,6.301129932,66.507744,35.83312091,908.4267454,20-02-2023,0
1219,22.72556071,68.93104121,281.3113846,10.83760347,83.96293876,49.02960619,1364.2756,20-02-2023,0
1220,3.66297635,25.23119271,273.6763683,1.824896826,36.03781216,40.22793572,569.9196867,20-02-2023,0
1221,37.54317811,30.77709053,283.8226854,13.57890849,42.69020873,43.00083765,650.4802359,20-02-2023,0
1222,-2.447105411,61.3637903,73.41467911,,98.19177845,17.98183716,1986.32583,20-02-2023,0
1223,11.61674005,89.79352934,39.46959199,19.30063246,78.39165097,16.24433032,1580.246871,20-02-2023,0
1224,37.18079601,80.99244203,,5.207947175,89.72041309,25.85241773,1935.352179,20-02-2023,0
1225,10.98636585,58.31302191,268.5255518,0.369128381,43.87622207,2.286330738,802.9469809,21-02-2023,1
1226,21.92629738,73.02217178,291.6160424,10.91216929,23.4076204,47.26790672,579.7568903,21-02-2023,0
1227,9.879719898,36.48224702,257.7974853,,41.18634654,7.189258651,1155.216388,21-02-2023,0
1228,3.710760117,64.09655281,33.00531634,15.80814952,,45.15065196,1140.93608,21-02-2023,0
1229,39.1988824,46.61815911,284.2283994,3.87477866,10.94304048,4.1791111,597.4090734,21-02-2023,0
1230,10.46670032,18.99361365,127.0074082,5.235057381,27.04691056,41.13124638,1546.473268,21-02-2023,0
1231,34.70496018,70.17382739,2.793087229,10.25181851,4.663590046,7.598126294,915.0218085,21-02-2023,1
1232,1.497730295,55.64646373,132.7181222,,43.23477383,1.906580705,616.8208926,21-02-2023,0
1233,0.655235201,35.8621582,13.8207509,17.21022973,82.7445736,35.97447251,864.3717707,21-02-2023,0
1234,-8.443295856,91.13391901,163.1633763,,2.46636883,14.01326501,1258.219789,21-02-2023,1
1235,22.58334127,2.093411783,101.5662082,15.99157288,67.53235268,35.72480764,1535.000585,21-02-2023,0
1236,,31.57731512,142.0304801,11.61239521,93.24958745,27.75426252,1119.214506,21-02-2023,1
